启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),PORT KELANG N(巴生北),377,19,周五,17,ITM（NWX） | KMTC（NWX） | ONE（NPI） | 锦江航运（NWX） 印巴直航,X-PRESS PHOENIX,25049W,7000TEU,2025/12/5,,2025/12/22,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),377,19,周五,17,ITM（NWX） | KMTC（NWX） | ONE（NPI） | 锦江航运（NWX） 印巴直航,GSL CHRISTEN,550W,6178TEU,2025/12/13,,2025/12/30,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),377,19,周五,17,ITM（NWX） | KMTC（NWX） | ONE（NPI） | 锦江航运（NWX） 印巴直航,SANTA CLARA MAERSK,551W,,2025/12/20,,2026/1/6,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),377,19,周五,17,ITM（NWX） | KMTC（NWX） | ONE（NPI） | 锦江航运（NWX） 印巴直航,X-PRESS CARINA,26001W,7000TEU,2026/1/2,,2026/1/19,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),377,19,周五,17,ITM（NWX） | KMTC（NWX） | ONE（NPI） | 锦江航运（NWX） 印巴直航,X-PRESS CASSIOPEIA,26002W,7000TEU,2026/1/9,,2026/1/26,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),377,19,周五,17,ITM（NWX） | KMTC（NWX） | ONE（NPI） | 锦江航运（NWX） 印巴直航,X-PRESS CARINA,25046W,7000TEU,2025/11/21,2025/11/25,2025/12/8,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),377,19,周五,17,ITM（NWX） | KMTC（NWX） | ONE（NPI） | 锦江航运（NWX） 印巴直航,X-PRESS BARDSEY,25052W,4957TEU,2025/12/27,,2026/1/13,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK NUSANTARA,534C,2754TEU,2025/11/3,2025/11/3,2025/11/13,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK NASSJO,529C,2200TEU,2025/11/8,2025/11/8,2025/11/18,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK VLADIVOSTOK,533C,2806TEU,2025/11/15,2025/11/15,2025/11/25,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK MONGLA,534C,2806TEU,2025/11/22,2025/11/22,2025/12/2,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,BLANK SAILING,BLANK SAILING,,2025/12/6,,,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK NASSJO,531C,2200TEU,2025/12/20,,2025/12/30,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK NORDDAL,549C,2086TEU,2025/12/27,,2026/1/6,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MCC YANGON,548C,2806TEU,2026/1/3,,2026/1/13,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC SEOUL,2510S,2556TEU,2025/11/8,2025/11/8,2025/11/18,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC PENANG,2511S,2806TEU,2025/11/12,2025/11/12,2025/11/22,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,TS NANSHA,25011S,2693TEU,2025/11/21,2025/11/21,2025/12/1,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,SITC YUNCHENG,2511S,2433TEU,2025/11/27,,2025/12/7,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC SEOUL,2511S,2556TEU,2025/12/7,,2025/12/17,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC PENANG,2512S,2806TEU,2025/12/12,,2025/12/22,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,TS NANSHA,25012S,2693TEU,2025/12/16,,2025/12/26,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,SITC YUNCHENG,2512S,2433TEU,2025/12/25,,2026/1/4,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC SEOUL,2512S,2556TEU,2025/12/31,,2026/1/10,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC PENANG,2513S,2806TEU,2026/1/5,,2026/1/15,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2510S,2556TEU,2025/11/3,2025/11/3,2025/11/14,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KOTA GAYA,0423S,2824TEU,2025/11/14,2025/11/14,2025/11/25,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,STARSHIP MERCURY,2511S,2556TEU,2025/11/23,2025/11/23,2025/12/4,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2511S,2556TEU,2025/12/2,,2025/12/13,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,NYK ISABEL,0177S,2664TEU,2025/12/6,,2025/12/17,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KOTA GAYA,0424S,2824TEU,2025/12/14,,2025/12/25,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2512S,2556TEU,2025/12/28,,2026/1/8,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,NYK ISABEL,0178S,2664TEU,2026/1/5,,2026/1/16,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KOTA GAYA,0425S,2824TEU,2026/1/12,,2026/1/23,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,STARSHIP MERCURY,2601S,2556TEU,2026/1/20,,2026/1/31,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,STARSHIP MERCURY,2512S,2556TEU,2025/12/20,,2025/12/31,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,NYK ISABEL,0176S,2664TEU,2025/11/11,2025/11/11,2025/11/22,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,BLANK SAILING,BLANK SAILING,,2025/11/3,,,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SEJARAH,0545W,3889TEU,2025/11/19,2025/11/19,2025/12/1,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,ONE ATLAS,546W,4253TEU,2025/11/26,,2025/12/8,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SAHABAT,548W,3889TEU,2025/12/1,,2025/12/13,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SEGAR,549W,3889TEU,2025/12/8,,2025/12/20,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SEMPENA,550W,3900TEU,2025/12/15,,2025/12/27,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,ONE ATLAS,601W,4253TEU,2026/1/6,,2026/1/18,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SEJARAH,552W,3889TEU,2026/1/6,,2026/1/18,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SAHABAT,603W,3889TEU,2026/1/19,,2026/1/31,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,MUMBAI BRIDGE,2507W,8030TEU,2025/11/7,2025/11/7,2025/11/19,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,TS SYDNEY,25007W,4957TEU,2025/11/14,2025/11/14,2025/11/26,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,X-PRESS CAPELLA,25410W,7000TEU,2025/11/20,2025/11/21,2025/12/2,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,EA JERSEY,25510W,4896TEU,2025/11/29,,2025/12/11,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,ZHONG GU NAN JING,25110W,4636TEU,2025/12/10,,2025/12/22,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,MUMBAI BRIDGE,2508W,8030TEU,2025/12/16,,2025/12/28,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,TS SYDNEY,25008W,4957TEU,2025/12/24,,2026/1/5,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,X-PRESS CAPELLA,25411W,7000TEU,2025/12/30,,2026/1/11,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,X-PRESS ODYSSEY,26611W,4957TEU,2026/1/12,,2026/1/24,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,ZHONG GU NAN JING,26111W,4636TEU,2026/1/19,,2026/1/31,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,SYDNEY BRIDGE,2508W,8030TEU,2025/11/27,,2025/12/9,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,SYDNEY BRIDGE,2601W,8030TEU,2026/1/5,,2026/1/17,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,BLANK SAILING,BLANK SAILING,,2025/11/10,,,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,GFS PEARL,2547W,2742TEU,2025/11/25,,2025/12/8,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,INTERASIA TACTIC,W004,3055TEU,2025/12/13,,2025/12/26,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,SATTHA BHUM,168W,2732TEU,2026/1/5,,2026/1/18,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,AS COLUMBIA,02601W,2700TEU,2026/1/5,,2026/1/18,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,GFS PEARL,2603W,2742TEU,2026/1/14,,2026/1/27,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,EF OLIVIA,02604W,3091TEU,2026/1/21,,2026/2/3,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,AS COLUMBIA,02544W,2700TEU,2025/11/3,2025/11/3,2025/11/16,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,TEH TAICHUNG,25011W,2553TEU,2025/12/15,,2025/12/28,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,KMTC JEBEL ALI,2506W,4275TEU,2025/11/5,2025/11/5,2025/11/22,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,TIGER CHENNAI,2508W,3158TEU,2025/11/6,2025/11/6,2025/11/23,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,INTERASIA HORIZON,W051,4250TEU,2025/11/15,2025/11/15,2025/12/2,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,WAN HAI 522,W035,4255TEU,2025/11/22,2025/11/22,2025/12/9,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,WAN HAI 510,W193,4250TEU,2025/11/28,,2025/12/15,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,WAN HAI 521,W037,4178TEU,2025/12/2,,2025/12/19,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,TIGER CHENNAI,2509W,3158TEU,2025/12/8,,2025/12/25,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,KMTC JEBEL ALI,2507W,4275TEU,2025/12/20,,2026/1/6,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,WAN HAI 522,W036,4255TEU,2025/12/29,,2026/1/15,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,WAN HAI 510,W194,4250TEU,2026/1/5,,2026/1/22,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,WAN HAI 521,W038,4178TEU,2026/1/12,,2026/1/29,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,TIGER CHENNAI,2510W,3158TEU,2026/1/19,,2026/2/5,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1857,19,周一,17,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） 印度直航,INTERASIA HORIZON,W052,4250TEU,2025/12/22,,2026/1/8,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIBRA,080W,8452TEU,2025/11/11,2025/11/11,2025/11/21,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIVING,074W,8488TEU,2025/11/24,2025/11/24,2025/12/4,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,GREENHOUSE,0002W,6014TEU,2025/11/30,,2025/12/10,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LYRIC,071W,8508TEU,2025/12/3,,2025/12/13,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,CELSIUS NAPLES,914W,4860TEU,2025/12/9,,2025/12/19,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIBRA,081W,8452TEU,2025/12/23,,2026/1/2,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIVELY,072W,9466TEU,2025/12/30,,2026/1/9,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIVING,075W,8488TEU,2026/1/6,,2026/1/16,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIVELY,071W,9466TEU,2025/11/15,2025/11/15,2025/11/25,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,ESL DACHAN BAY,25008W,5605TEU,2025/12/16,,2025/12/26,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
